id,timestamp,id_route_test_label,id_test_type,Activity.DNS Resolution Time,Activity.Remote Address,Activity.Remote IPs,Activity.Source Ports,Activity.Sub Activity,Activity.TTFB,Activity.Error,Activity.Band,Activity.LCI,Activity.ARFCN,Activity.Private IP,Activity.Activity,Activity.Connection Reset,Activity.Duplicated ACK,Activity.Duration,Activity.End TimeStamp,Activity.Fast Retransmission,Activity.Out of Order,Activity.Packet Loss Rate,Activity.Power,Activity.Public IP,Activity.Quality,Activity.SINR,Activity.Size,Activity.Spurious Retransmission,Activity.Start TimeStamp,Activity.Status,Activity.TCP Window Update,Activity.Tech,Activity.Throughput,Activity.Throughput WIFI,Activity.Start TimeStamp_parsed,Activity.End TimeStamp_parsed
542020041221088+20250826124832+Fiji-Nadi-MO-D!20250826120120,2025-08-26 02:01:09+02:00,Fiji-Nadi-MO-D,MO-D,,,,,,,,8,225.0,2933.281949480106,10.39.108.180,MO Call,9.997586461839845e-10,5.83865138875386e-10,100520.95784217662,2025-08-26T02:01:09.971000+02:00,-1.2208572884215311e-09,2.0199590576653084e-09,3.725669467169938e-10,-72.58284831959057,82.132.228.212,-8.010109788326348,9.287209370978545,6229.997080853892,1.5567892866162544e-09,2025-08-26T01:59:29.816000+02:00,Success,-8.034794851292901e-10,HSPA+,827.4872475354864,171.73966075774516,2025-08-26 01:59:29.816000+02:00,2025-08-26 02:01:09.971000+02:00
542020041221088+20250826125854+Fiji-Nadi-MO-D!20250826120327,2025-08-26 02:03:16+02:00,Fiji-Nadi-MO-D,MO-D,,,,,,,Call Block,8,225.0,2680.870325168294,10.29.114.142,MO Call,3.8783240808500877e-10,-1.0489088136291332e-10,105101.45332536749,2025-08-26T02:03:16.655000+02:00,-1.1388311082089543e-09,-3.362573057100075e-10,8.280463503459995e-10,-74.20762564148386,82.132.246.225,-8.181728545782835,8.085037927082048,20652.38129636097,2.046482533021753e-09,2025-08-26T02:01:30.586000+02:00,Failed,1.5849092381717722e-09,HSPA+ DC,1589.160783572771,986.37277367712,2025-08-26 02:01:30.586000+02:00,2025-08-26 02:03:16.655000+02:00
542020041221088+20250826125914+Fiji-Nadi-MO-D!20250826120526,2025-08-26 02:05:15+02:00,Fiji-Nadi-MO-D,MO-D,,,,,,,,,15.0,220.94051720877002,10.29.114.142,MO Call,-1.0949511808324774e-09,7.931988304921449e-10,97304.76963811235,2025-08-26T02:05:15.527000+02:00,-1.6683572842048298e-09,9.981025173820498e-10,8.371253603661146e-11,-83.56928594836793,No Network Available,-1.3515752541686712,17.030337817834702,-1809.8998569999112,-1.0212449475424152e-09,2025-08-26T02:03:37.393000+02:00,Success,-1.7602597649773452e-10,HSPA+,215.42627902528153,39.71768812997087,2025-08-26 02:03:37.393000+02:00,2025-08-26 02:05:15.527000+02:00
542020041221088+20250826125935+Fiji-Nadi-MO-D!20250826120722,2025-08-26 02:07:11+02:00,Fiji-Nadi-MO-D,MO-D,,,,,,,Call Block,8.0,132.0,3295.9686695519104,10.29.122.44,MO Call,-1.2623377066193027e-10,-9.492659259268262e-11,95816.76083037393,2025-08-26T02:07:11.526000+02:00,1.0251939196124954e-09,-1.4471182521769933e-10,1.6638836073865173e-09,-73.67750284316007,82.132.236.43,-12.335855338792813,6.1388479824857445,1890.0102434516634,-7.460904289864279e-11,2025-08-26T02:05:35.456000+02:00,Failed,-2.0720144344921215e-10,HSPA+,108.1949070966007,12.467498379659,2025-08-26 02:05:35.456000+02:00,2025-08-26 02:07:11.526000+02:00
542020041221088+20250826130115+Fiji-Nadi-MO-D!20250826120917,2025-08-26 02:09:06+02:00,Fiji-Nadi-MO-D,MO-D,,,,,,,,8.0,233.0,3217.4855545485243,10.29.122.44,MO Call,4.709666117907813e-10,1.653746226952194e-09,94714.57539922229,2025-08-26T02:09:06.916000+02:00,-6.530601768599099e-10,-2.1177215971480737e-09,5.471228514467181e-10,-71.70156221164311,82.132.232.114,-8.951298964758122,8.10818715558775,7109.034224228793,7.170767166906192e-10,2025-08-26T02:07:31.767000+02:00,Success,9.973255139053947e-10,HSPA+,766.9061844939372,42.527425709120465,2025-08-26 02:07:31.767000+02:00,2025-08-26 02:09:06.916000+02:00
542020041221088+20250826130135+Fiji-Nadi-MO-D!20250826121121,2025-08-26 02:11:10+02:00,Fiji-Nadi-MO-D,MO-D,,,,,,,Call Block,1.0,225.0,982.7184063485912,10.29.133.248,MO Call,1.575483360645945e-09,-1.7361985097327837e-09,104104.68116912493,2025-08-26T02:11:10.407000+02:00,1.2141119173825846e-09,-5.630061104106972e-10,-7.937635885220646e-10,-85.82274832943118,27.123.172.71,-9.789912491761026,9.820245331424745,2001.2453183139926,7.358545928986922e-10,2025-08-26T02:09:27.321000+02:00,Failed,-7.07768133049174e-10,HSPA+,-87.2047692980415,814.9559602650638,2025-08-26 02:09:27.321000+02:00,2025-08-26 02:11:10.407000+02:00
542020041221088+20250826130155+Fiji-Nadi-MO-D!20250826121324,2025-08-26 02:13:13+02:00,Fiji-Nadi-MO-D,MO-D,,,,,,,,8.0,153.0,2987.229382373996,10.29.133.248,MO Call,1.7352720144859545e-10,-1.2879115078424332e-09,100532.76170001169,2025-08-26T02:13:13.265000+02:00,-4.026550993055303e-10,-1.5848068971517817e-09,-1.5624632113060109e-09,-83.70204594500095,82.132.220.236,-11.457573942437135,7.210382385959301,-730.2788074317823,1.7061072126453259e-09,2025-08-26T02:11:32.116000+02:00,Success,1.1610597598005559e-09,HSPA+,465.3904639217015,30.28545837632269,2025-08-26 02:11:32.116000+02:00,2025-08-26 02:13:13.265000+02:00
542020041221088+20250826130215+Fiji-Nadi-MO-D!20250826121524,2025-08-26 02:15:13+02:00,Fiji-Nadi-MO-D,MO-D,,,,,,,,8.0,225.0,3609.4602179423823,10.39.140.245,MO Call,-2.7832806818086723e-10,-3.1986475432376047e-10,99914.73981505517,2025-08-26T02:15:13.857000+02:00,1.269336484733006e-09,-1.7414843027556989e-09,-1.0154389926555126e-09,-74.37530404934813,156.164.211.176,-9.303041202774327,7.370060968115856,1140.9527959031007,1.0633691369294194e-10,2025-08-26T02:13:33.702000+02:00,Success,-9.632998522080752e-10,HSPA+,487.8897237035334,615.562318724079,2025-08-26 02:13:33.702000+02:00,2025-08-26 02:15:13.857000+02:00
542020041221088+20250826130235+Fiji-Nadi-MO-D!20250826121722,2025-08-26 02:17:11+02:00,Fiji-Nadi-MO-D,MO-D,,,,,,,,8.0,161.0,3001.3530953886007,10.49.137.227,MO Call,-4.712952875446762e-10,3.4098921376491284e-10,96915.61620333567,2025-08-26T02:17:11.439000+02:00,-8.181631568497838e-10,-1.746766737756712e-09,-9.39951183076051e-10,-78.52824021777288,82.132.228.81,-11.367444087928938,5.1878504003853125,8785.088199303482,2.54474834888533e-10,2025-08-26T02:15:34.291000+02:00,Success,8.487578165925891e-10,HSPA+,-111.28965876692871,-54.87515094774957,2025-08-26 02:15:34.291000+02:00,2025-08-26 02:17:11.439000+02:00
542020041221088+20250826130255+Fiji-Nadi-MO-D!20250826121933,2025-08-26 02:19:22+02:00,Fiji-Nadi-MO-D,MO-D,,,,,,,Call Block,8.0,241.0,3121.686554008398,10.49.137.227,MO Call,-3.7826771237426645e-10,4.751524981493221e-10,109352.30022080733,2025-08-26T02:19:22.326000+02:00,1.327562177321306e-09,-5.841299626715308e-10,-9.1844645971259e-10,-75.27619426467204,82.132.234.106,-8.076111055467809,5.5405820987452215,2499.5849949044905,7.130138789401614e-11,2025-08-26T02:17:32.265000+02:00,Failed,-4.2080196950929063e-10,HSPA+ DC,295.56577015866753,108.40484748574562,2025-08-26 02:17:32.265000+02:00,2025-08-26 02:19:22.326000+02:00
542020041221088+20250826130315+Fiji-Nadi-MO-D!20250826122130,2025-08-26 02:21:19+02:00,Fiji-Nadi-MO-D,MO-D,,,,,,,,8.0,60.0,3234.703589098587,10.49.137.227,MO Call,-3.8110128989049443e-10,-8.04549279677339e-10,97603.60259752531,2025-08-26T02:21:19.944000+02:00,6.024016520990733e-10,3.1119505049651335e-10,1.8108568178354162e-09,-70.64326602556872,82.132.236.73,-9.549036519748544,6.003849960534945,2064.1949940225763,5.142000319743872e-10,2025-08-26T02:19:42.802000+02:00,Success,-5.603274690156924e-10,HSPA+,150.99786466271755,-68.68998551517318,2025-08-26 02:19:42.802000+02:00,2025-08-26 02:21:19.944000+02:00
542020041221088+20250826130335+Fiji-Nadi-MO-D!20250826122329,2025-08-26 02:23:18+02:00,Fiji-Nadi-MO-D,MO-D,,,,,,,,8.0,60.0,3197.366081299227,10.59.46.157,MO Call,1.6419577165988006e-10,-2.8422212674227014e-10,97473.42836563199,2025-08-26T02:23:18.557000+02:00,1.2534126514546564e-09,-6.623862447632988e-11,-3.976197540225841e-10,-71.47337115998732,No Network Available,-8.861877850338255,10.595368959737472,9588.13425188771,-3.196278808928306e-10,2025-08-26T02:21:40.387000+02:00,Success,8.733607603140258e-10,HSPA+,245.22593610119935,-58.780370166259395,2025-08-26 02:21:40.387000+02:00,2025-08-26 02:23:18.557000+02:00
542020041221088+20250826130355+Fiji-Nadi-MO-D!20250826122526,2025-08-26 02:25:15+02:00,Fiji-Nadi-MO-D,MO-D,,,,,,,,8.0,225.0,2590.4735370105846,10.39.165.212,MO Call,1.8202866858950948e-09,1.2408260483216275e-09,95161.82773182058,2025-08-26T02:25:15.356000+02:00,5.3991577430942835e-11,6.580733067246873e-11,2.2110560701182036e-10,-75.30038431321198,156.161.166.253,-10.549557595117061,8.669993180973957,1692.1161679651389,3.9813936795655785e-10,2025-08-26T02:23:39.216000+02:00,Success,-2.478048096490991e-09,HSPA+,152.6657961525427,-5.309087816686916,2025-08-26 02:23:39.216000+02:00,2025-08-26 02:25:15.356000+02:00
542020041221088+20250826130416+Fiji-Nadi-MO-D!20250826122729,2025-08-26 02:27:18+02:00,Fiji-Nadi-MO-D,MO-D,,,,,,,,8.0,225.0,3428.498748913668,10.29.169.4,MO Call,4.974804133957695e-10,3.2578694206507634e-10,101594.26360658258,2025-08-26T02:27:18.123000+02:00,1.790700793518775e-09,-1.1995051823831236e-09,2.9537745790039607e-10,-82.23856341297976,82.132.247.86,-7.767645062072586,8.499204921280633,695.0411690988676,-5.4368205191229145e-11,2025-08-26T02:25:35.961000+02:00,Success,2.056329383811132e-09,HSPA+,499.09480666722646,-34.736196293505984,2025-08-26 02:25:35.961000+02:00,2025-08-26 02:27:18.123000+02:00
542020041221088+20250826130436+Fiji-Nadi-MO-D!20250826122931,2025-08-26 02:29:20+02:00,Fiji-Nadi-MO-D,MO-D,,,,,,,,,2.0,176.48494876460353,10.49.169.141,MO Call,-3.5740802175846085e-10,9.293288139276466e-11,101606.31677933532,2025-08-26T02:29:20.731000+02:00,-8.195354399907335e-10,-2.8610597866254755e-09,5.156751512981779e-10,-78.55315292144446,No Network Available,-3.2073558699488505,12.78317546703104,-3387.186141353609,-3.8501864169537095e-10,2025-08-26T02:27:38.640000+02:00,Success,2.4613133172696236e-09,WCDMA,69.72238979125775,178.8452431626999,2025-08-26 02:27:38.640000+02:00,2025-08-26 02:29:20.731000+02:00
542020041221088+20250826130456+Fiji-Nadi-MO-D!20250826123129,2025-08-26 02:31:18+02:00,Fiji-Nadi-MO-D,MO-D,,,,,,,,8.0,241.0,2962.717055120308,10.49.169.141,MO Call,-7.824326444533061e-10,-1.0148098682158938e-09,96455.175864444,2025-08-26T02:31:18.229000+02:00,-5.00763698188801e-10,-1.0583030194799164e-09,-1.131915006503068e-09,-75.01424499103365,82.132.212.192,-8.751143924464108,7.3569397006533945,8722.32282592227,7.067970940554506e-10,2025-08-26T02:29:41.059000+02:00,Success,8.415764254674868e-10,HSPA+,880.2565977524309,-3.100989581688652,2025-08-26 02:29:41.059000+02:00,2025-08-26 02:31:18.229000+02:00
542020041221088+20250826130516+Fiji-Nadi-MO-D!20250826123329,2025-08-26 02:33:18+02:00,Fiji-Nadi-MO-D,MO-D,,,,,,,,8.0,273.0,3081.4656217045836,10.29.183.210,MO Call,4.914247412919169e-10,1.0082339787515492e-09,100040.70757209536,2025-08-26T02:33:18.960000+02:00,-1.5029054463051998e-10,-1.6691664357641962e-11,-2.0722577663035744e-10,-74.70755667897022,No Network Available,-7.3527213880870645,11.399598772011368,315.6716003873786,-1.3832487926725682e-09,2025-08-26T02:31:38.816000+02:00,Success,4.82724649287521e-10,HSPA+,208.16030194347394,-26.22358322933057,2025-08-26 02:31:38.816000+02:00,2025-08-26 02:33:18.960000+02:00
542020041221088+20250826130536+Fiji-Nadi-MO-D!20250826123526,2025-08-26 02:35:15+02:00,Fiji-Nadi-MO-D,MO-D,,,,,,,,8.0,169.0,3381.5252020058997,10.29.187.128,MO Call,-9.445990519941928e-10,-2.1963221929690384e-09,96508.02452976775,2025-08-26T02:35:15.556000+02:00,-1.2586752465388937e-09,-2.5559578630947316e-09,-2.495544901906004e-10,-63.0999662154222,82.132.184.29,-5.348542126586555,12.144554134793648,3947.223555658192,9.146377622741978e-10,2025-08-26T02:33:39.386000+02:00,Success,-2.628591799335969e-10,HSPA+,612.3579440559262,-13.332143291161369,2025-08-26 02:33:39.386000+02:00,2025-08-26 02:35:15.556000+02:00
542020041221088+20250826130556+Fiji-Nadi-MO-D!20250826123727,2025-08-26 02:37:16+02:00,Fiji-Nadi-MO-D,MO-D,,,,,,,,8.0,204.0,3474.201553130418,10.49.185.89,MO Call,-2.3279451173262617e-09,1.2905756333257275e-09,100016.32212549559,2025-08-26T02:37:16.912000+02:00,-9.843285160247882e-11,-5.350041025956578e-10,8.711085230573826e-10,-79.05825220052056,No Network Available,-8.626310482113707,11.415174123907589,6581.234394975834,1.0267245372431196e-09,2025-08-26T02:35:35.753000+02:00,Success,7.654133298563917e-10,HSPA+,102.12151864940411,-20.134710646206923,2025-08-26 02:35:35.753000+02:00,2025-08-26 02:37:16.912000+02:00
542020041221088+20250826130616+Fiji-Nadi-MO-D!20250826123926,2025-08-26 02:39:15+02:00,Fiji-Nadi-MO-D,MO-D,,,,,,,,8.0,204.0,2881.9340413482487,10.59.85.232,MO Call,7.452510143847571e-10,-1.7277816340454437e-09,98773.0369527254,2025-08-26T02:39:15.536000+02:00,-8.227013168374944e-10,7.572530869080132e-10,3.2401680080691985e-10,-80.1871806265629,82.132.236.70,-11.136668543020052,9.979391424775653,-3923.853096274255,-2.1318898519454735e-09,2025-08-26T02:37:37.367000+02:00,Success,5.975302105242595e-10,HSPA+,30.52067566129262,-18.444410534648075,2025-08-26 02:37:37.367000+02:00,2025-08-26 02:39:15.536000+02:00
542020041221088+20250826130636+Fiji-Nadi-MO-D!20250826124130,2025-08-26 02:41:19+02:00,Fiji-Nadi-MO-D,MO-D,,,,,,,,8.0,204.0,2901.301983021896,10.59.85.232,MO Call,-2.153144022869074e-09,-1.0838018017776087e-09,103680.1042650977,2025-08-26T02:41:19.037000+02:00,3.446860944226096e-10,1.741126124032165e-10,-8.615980079571319e-12,-80.75391129266974,82.132.244.24,-11.126496212747616,8.164395079179034,-99.79850153004827,9.177769828954812e-10,2025-08-26T02:39:35.847000+02:00,Success,8.948614760153695e-10,WCDMA,177.9138048536982,15.86198049884934,2025-08-26 02:39:35.847000+02:00,2025-08-26 02:41:19.037000+02:00
542020041221088+20250826130656+Fiji-Nadi-MO-D!20250826124340,2025-08-26 02:43:29+02:00,Fiji-Nadi-MO-D,MO-D,,,,,,,Call Block,8.0,204.0,3261.1964364677615,10.49.202.41,MO Call,-1.1091870956589728e-09,3.3092029301249406e-10,109477.39534523079,2025-08-26T02:43:29.691000+02:00,-4.934589631948004e-10,-4.076661505937731e-10,9.862698660663771e-10,-83.64322317094044,No Network Available,-11.003491840765571,-1.8914006563575603,11061.612578756572,-6.13885128591296e-10,2025-08-26T02:41:39.604000+02:00,Failed,-4.6254258470586163e-10,WCDMA,785.2478171175225,828.5375853631118,2025-08-26 02:41:39.604000+02:00,2025-08-26 02:43:29.691000+02:00
542020041221088+20250826130716+Fiji-Nadi-MO-D!20250826124549,2025-08-26 02:45:38+02:00,Fiji-Nadi-MO-D,MO-D,,,,,,,,8.0,273.0,3204.9653553402295,10.49.202.41,MO Call,1.0864058425919821e-10,-1.200845691339826e-09,109019.3404634705,2025-08-26T02:45:38.833000+02:00,-2.0793035726022424e-09,-1.3804942278638465e-09,-1.6381235165895804e-11,-72.32467570582575,156.161.166.253,-8.331647053667371,11.013589426354738,8.9248266018094,-7.374838583613826e-10,2025-08-26T02:43:50.708000+02:00,Success,-2.622422719531835e-10,HSPA+,-39.9985799894165,-3.2407526980182166,2025-08-26 02:43:50.708000+02:00,2025-08-26 02:45:38.833000+02:00
542020041221088+20250826130756+Fiji-Nadi-MO-D!20250826124750,2025-08-26 02:47:39+02:00,Fiji-Nadi-MO-D,MO-D,,,,,,,,8.0,169.0,2826.100831147465,10.29.214.217,MO Call,-5.82652570979414e-10,1.200933407375174e-09,100901.55236394744,2025-08-26T02:47:39.314000+02:00,-3.254856330950744e-11,1.5607005288687688e-09,-2.6303740128713724e-10,-76.50161017226377,82.132.228.81,-9.34570138004284,6.698718953076879,2418.956726344787,3.7150065510386957e-10,2025-08-26T02:45:59.179000+02:00,Success,-2.2494836149802627e-09,HSPA+,781.7549016377396,41.98958016455844,2025-08-26 02:45:59.179000+02:00,2025-08-26 02:47:39.314000+02:00
542020041221088+20250826130816+Fiji-Nadi-MO-D!20250826124948,2025-08-26 02:49:37+02:00,Fiji-Nadi-MO-D,MO-D,,,,,,,,8.0,241.0,3418.02717527993,10.59.110.244,MO Call,-3.9358390779097793e-10,-2.7441560039707204e-10,97514.98888159177,2025-08-26T02:49:37.173000+02:00,-2.5018316804567513e-10,-6.532329571618675e-11,3.9632024582453905e-11,-71.18426404287179,82.132.219.189,-7.64292630656245,9.829090807536591,12298.309458290816,1.0819750304618135e-09,2025-08-26T02:48:00.040000+02:00,Success,6.077241571984123e-11,HSPA+,754.6738061812116,-9.730263170389938,2025-08-26 02:48:00.040000+02:00,2025-08-26 02:49:37.173000+02:00
542020041221088+20250826130836+Fiji-Nadi-MO-D!20250826125146,2025-08-26 02:51:35+02:00,Fiji-Nadi-MO-D,MO-D,,,,,,,,8.0,241.0,3127.5214521069697,10.49.220.58,MO Call,4.3681737201370773e-10,1.0021329327013927e-09,98040.66658646574,2025-08-26T02:51:35.657000+02:00,-1.347055341213728e-09,-2.0155757412148433e-10,7.887736209918807e-10,-82.32465539686248,82.132.214.176,-12.212144562686063,3.830926704147309,-1038.508233897397,3.731171687853122e-10,2025-08-26T02:49:57.517000+02:00,Success,7.737077103390452e-10,HSPA+,-116.23174901605987,14.268287455085327,2025-08-26 02:49:57.517000+02:00,2025-08-26 02:51:35.657000+02:00
542020041221088+20250826130856+Fiji-Nadi-MO-D!20250826125356,2025-08-26 02:53:45+02:00,Fiji-Nadi-MO-D,MO-D,,,,,,,,,1.0,344.9033044170044,10.49.220.58,MO Call,-5.6964382865517785e-12,1.0719690539671424e-09,109152.34832521774,2025-08-26T02:53:45.430000+02:00,1.0235281206171716e-09,-1.5369997470019667e-09,4.716097200626567e-11,-80.08430827979211,82.132.238.195,-5.034025236781006,15.757043096477268,2624.846841364502,1.319599990316634e-10,2025-08-26T02:51:56.271000+02:00,Success,1.277368585516656e-09,HSPA+,220.66075250184002,17.532848591664496,2025-08-26 02:51:56.271000+02:00,2025-08-26 02:53:45.430000+02:00
542020041221088+20250826130916+Fiji-Nadi-MO-D!20250826125552,2025-08-26 02:55:41+02:00,Fiji-Nadi-MO-D,MO-D,,,,,,,,8.0,153.0,2853.758581122259,10.39.237.115,MO Call,-6.759393052228706e-10,-1.4368324509695223e-09,95064.38634554486,2025-08-26T02:55:41.683000+02:00,-2.7200819074884236e-11,2.3255447423922883e-10,1.2748519757708868e-09,-73.90006088216913,82.132.220.191,-7.186882504094775,14.370314937173152,145.8202675263601,3.349285518461299e-10,2025-08-26T02:54:05.546000+02:00,Success,-9.65157642753022e-10,HSPA+,410.13855987224485,-10.946992659419603,2025-08-26 02:54:05.546000+02:00,2025-08-26 02:55:41.683000+02:00
542020041221088+20250826130936+Fiji-Nadi-MO-D!20250826125801,2025-08-26 02:57:50+02:00,Fiji-Nadi-MO-D,MO-D,,,,,,,,,2.0,40.03621541635282,10.49.232.140,MO Call,3.662348453403161e-10,3.801355150877174e-10,108082.69333646224,2025-08-26T02:57:50.752000+02:00,-7.178386187048217e-10,3.1574018597188256e-10,1.597527243899974e-09,-81.84733999646916,No Network Available,-1.5845583720398175,10.446329089456784,-1418.7554064751596,-8.137261534240352e-10,2025-08-26T02:56:02.575000+02:00,Success,7.266164174776259e-10,HSPA+,94.66258950737031,18.018959018981327,2025-08-26 02:56:02.575000+02:00,2025-08-26 02:57:50.752000+02:00
542020041221088+20250826130956+Fiji-Nadi-MO-D!20250826130000,2025-08-26 02:59:49+02:00,Fiji-Nadi-MO-D,MO-D,,,,,,,Call Block,1.0,250.0,490.9884314478073,10.29.244.183,MO Call,-1.0923984001806269e-09,4.6073728774685325e-10,98174.38886272095,2025-08-26T02:59:49.110000+02:00,4.425928520723646e-10,4.5177371572133746e-10,5.343728723731503e-10,-90.1339119324144,82.132.221.211,-11.652543730996616,11.483370646579596,4964.298602349209,-2.386617287068095e-10,2025-08-26T02:58:11.035000+02:00,Failed,-2.379078519366219e-09,LTE CA3,420.6411693509264,1204.1288249796125,2025-08-26 02:58:11.035000+02:00,2025-08-26 02:59:49.110000+02:00
542020041221088+20250826130956+Fiji-Nadi-MO-D!20250826130019,2025-08-26 03:00:18+02:00,Fiji-Nadi-MO-D,MO-D,,,,,,,,8.0,153.0,3229.477013230759,10.29.244.183,MO Call,-3.2050524615765067e-10,3.411851554517082e-10,9415.677353088275,2025-08-26T03:00:18.510000+02:00,-1.3873433773869251e-09,-4.2107384769999506e-10,1.1442572911451814e-09,-87.30863659514485,197.231.207.230,-12.69949955572051,9.460343744507307,-1352.5874172953477,-1.515683662969263e-10,2025-08-26T03:00:10.401000+02:00,Success,-5.195337960365643e-10,WCDMA,-208.40507034084118,-39.32677273707628,2025-08-26 03:00:10.401000+02:00,2025-08-26 03:00:18.510000+02:00
542020041221088+20250826141240+Fiji-Nadi-MO-D!20250826135200,2025-08-26 03:51:49+02:00,Fiji-Nadi-MO-D,MO-D,,,,,,,,8.0,205.0,3241.6774917891908,10.29.244.183,MO Call,9.353459594706998e-10,-9.648802805535663e-10,100850.39385828322,2025-08-26T03:51:49.244000+02:00,-7.419217701407018e-11,-2.0344960703293894e-10,4.1633037830522887e-10,-76.38111641213524,102.58.205.212,-8.86784919942683,9.711684196559133,-575.4636232293872,-5.903499700791359e-10,2025-08-26T03:50:07.102000+02:00,Success,-3.881023129243116e-10,WCDMA,241.71732212153572,12.39509913689479,2025-08-26 03:50:07.102000+02:00,2025-08-26 03:51:49.244000+02:00
542020041221088+20250826143543+Fiji-Nadi-MO-D!20250826135405,2025-08-26 03:53:54+02:00,Fiji-Nadi-MO-D,MO-D,,,,,,,,8.0,217.0,3081.3618011845683,10.49.111.48,MO Call,-2.1070251244856016e-09,7.562801917609708e-10,105819.2794081694,2025-08-26T03:53:54.978000+02:00,1.6977900489519006e-10,-9.832147313246803e-11,-1.5840695281136937e-09,-83.53878398529774,156.163.152.39,-12.887842933897671,8.152691167977936,5349.421491408477,-2.3459457654983286e-09,2025-08-26T03:52:09.824000+02:00,Success,-7.72944686574202e-10,HSPA+,324.1477544340525,-0.8852926134027191,2025-08-26 03:52:09.824000+02:00,2025-08-26 03:53:54.978000+02:00
542020041221088+20250826144725+Fiji-Nadi-MO-D!20250826135607,2025-08-26 03:55:56+02:00,Fiji-Nadi-MO-D,MO-D,,,,,,,,8.0,217.0,3259.906566432816,10.39.127.26,MO Call,6.1482161228244e-10,-5.508484718665723e-10,102083.09180868961,2025-08-26T03:55:56.789000+02:00,9.641183448145822e-10,2.1154930080751726e-10,-2.6463543666140473e-09,-85.89545654647982,197.231.207.230,-13.159363379295145,3.5133723156746566,-642.8232450020184,1.0442934665081134e-09,2025-08-26T03:54:14.638000+02:00,Success,1.3920990871603535e-09,WCDMA,-128.29577436134275,-26.53776112659116,2025-08-26 03:54:14.638000+02:00,2025-08-26 03:55:56.789000+02:00
542020041221088+20250826144745+Fiji-Nadi-MO-D!20250826135812,2025-08-26 03:58:01+02:00,Fiji-Nadi-MO-D,MO-D,,,,,,,,8.0,205.0,3182.906140995264,10.59.17.231,MO Call,9.943522967732142e-10,-1.7123780825552531e-09,105496.99639274736,2025-08-26T03:58:01.752000+02:00,-7.761933313885703e-10,4.456957869310539e-10,8.742124847824541e-10,-79.84620864026986,82.132.187.235,-10.648457072356502,18.070535052817668,3436.4379953157677,2.804225410328597e-10,2025-08-26T03:56:16.597000+02:00,Success,-2.897549445785145e-10,HSPA+,127.31913537834822,-52.5303551141309,2025-08-26 03:56:16.597000+02:00,2025-08-26 03:58:01.752000+02:00
542020041221088+20250826145026+Fiji-Nadi-MO-D!20250826140017,2025-08-26 04:00:06+02:00,Fiji-Nadi-MO-D,MO-D,,,,,,,,8.0,204.0,3128.831597712161,10.59.21.223,MO Call,-3.174014989275327e-09,-1.1667814867203498e-09,104464.53728395079,2025-08-26T04:00:06.752000+02:00,7.721199026052028e-10,5.246634352425026e-10,1.4846368833240644e-10,-74.09722956040878,105.81.22.209,-10.508204325198498,12.982502657443892,1979.1960805932156,-1.2494041599204796e-09,2025-08-26T03:58:21.621000+02:00,Success,-4.4856514351795194e-10,HSPA+,69.9029619900475,4.851226333310282,2025-08-26 03:58:21.621000+02:00,2025-08-26 04:00:06.752000+02:00
542020041221088+20250826150709+Fiji-Nadi-MO-D!20250826140223,2025-08-26 04:02:12+02:00,Fiji-Nadi-MO-D,MO-D,,,,,,,,8.0,305.0,2943.3699274318055,10.39.138.228,MO Call,-7.12283913076094e-10,-1.2033202588872777e-09,106598.55985320937,2025-08-26T04:02:12.759000+02:00,1.0786281301606815e-09,1.0137829293495327e-09,-2.3471099421487945e-10,-67.76753776620669,No Network Available,-10.05413542856292,10.182000914385611,-1017.4909681193117,-7.725692963045468e-11,2025-08-26T04:00:26.592000+02:00,Success,-2.7424708902951383e-10,HSPA+,-27.44637346823525,13.582235753856828,2025-08-26 04:00:26.592000+02:00,2025-08-26 04:02:12.759000+02:00
542020041221088+20250826150909+Fiji-Nadi-MO-D!20250826140431,2025-08-26 04:04:20+02:00,Fiji-Nadi-MO-D,MO-D,,,,,,,,8.0,205.0,3703.0428398882086,10.59.29.73,MO Call,-2.549430999510095e-10,-1.823718965041645e-10,108209.12512785556,2025-08-26T04:04:20.195000+02:00,1.1587936580758644e-10,-7.095835194752102e-11,1.1171180433330671e-09,-71.33707462473805,82.132.220.248,-8.293590555511212,16.970827223393183,4446.087292962533,-2.740511001906892e-10,2025-08-26T04:02:33.009000+02:00,Success,4.4068675347769033e-10,HSPA+,291.5467585505917,135.92074764337454,2025-08-26 04:02:33.009000+02:00,2025-08-26 04:04:20.195000+02:00
542020041221088+20250826151731+Fiji-Nadi-MO-D!20250826140634,2025-08-26 04:06:23+02:00,Fiji-Nadi-MO-D,MO-D,,,,,,,,,27.0,2381.632868725055,10.39.147.64,MO Call,9.69710460973262e-10,1.677434264847474e-10,102844.47615762994,2025-08-26T04:06:23.125000+02:00,6.322867064477867e-10,-1.2586774290465252e-10,4.493093459374937e-10,-70.53781549338532,No Network Available,-4.594209981763805,13.062601596546243,3886.8778593297334,1.7218621264438863e-09,2025-08-26T04:04:39.985000+02:00,Success,-1.0973744520513404e-09,HSPA+,137.44792056226208,27.806552598809393,2025-08-26 04:04:39.985000+02:00,2025-08-26 04:06:23.125000+02:00
